grid_id,lat_min,lat_max,lon_min,lon_max,ndvi,lst,urban,flood,rainfall,data_completeness
2945,30.5,31.0,70.5,71.0,0.3492564213839985,29.099354166566886,0.8524082709036682,0.4653197966623563,0.0008835289864902,1.0
2946,30.5,31.0,71.0,71.5,0.3636675635084326,30.75801297409321,0.7409392954491243,0.528138614387419,0.0010362118804799,1.0
2947,30.5,31.0,71.5,72.0,0.3386240291265991,30.334406808428177,0.7680651419052057,0.5405758556700382,0.0009830344149209,1.0
2948,30.5,31.0,72.0,72.5,0.4391708450687274,28.38949529436469,1.468375828274055,0.4922759202816658,0.0009426431165395,1.0
2949,30.5,31.0,72.5,73.0,0.4754034195465726,28.10316575744998,1.5421789086510365,0.1754119441538605,0.0010724010226277,1.0
2950,30.5,31.0,73.0,73.5,0.4644940259249815,28.170180774784697,1.8805493876697383,0.1814355959840076,0.0011932937307529,1.0
2951,30.5,31.0,73.5,74.0,0.4912553098636187,27.813060930626776,1.2781511636573226,0.2938994152501161,0.0012008719853746,1.0
2952,30.5,31.0,74.0,74.5,0.4855051809999896,27.88531940373093,1.114302438255306,0.158501411143017,0.0013781958684696,1.0
2953,30.5,31.0,74.5,75.0,0.5094787932516636,27.809789079651683,1.66258625991666,0.3274001648479139,0.0014756768721956,1.0
2954,30.5,31.0,75.0,75.5,0.5279054168508209,27.8956794452662,2.083026410772122,0.2358896264161611,0.0016694810747229,1.0
2955,30.5,31.0,75.5,76.0,0.5113711378032558,28.28665126565249,4.162242861988284,0.2872723882677,0.0020765009921022,1.0
2956,30.5,31.0,76.0,76.5,0.5349085708917167,27.891153739430177,2.239015842684078,0.4081187928849644,0.0024380432510673,1.0
2957,30.5,31.0,76.5,77.0,0.5282675455969322,27.08848624516673,3.7428586856961776,0.5777444812045653,0.002442703574292,1.0
2958,30.5,31.0,77.0,77.5,0.6202834512287313,22.68201537458648,0.4517923074011111,0.2601941123931986,0.0039635594428974,1.0
2959,30.5,31.0,77.5,78.0,0.6044653077443086,20.79537444237327,0.2229289116368439,0.4480357336996303,0.0048939790781255,1.0
2960,30.5,31.0,78.0,78.5,0.6282718556608585,18.73205682036655,0.1714081910466066,0.4940426794636989,0.00487697297564,1.0
2961,30.5,31.0,78.5,79.0,0.4364697389678131,10.332236890132272,0.0441858701943968,0.4989661967982559,0.0049224258578426,1.0
2962,30.5,31.0,79.0,79.5,0.1813127146201373,3.789489184520278,0.0378742132143939,0.6311115448200694,0.0042897776967716,1.0
2963,30.5,31.0,79.5,80.0,0.1416555417470089,4.816370905974392,0.0241932264444354,0.500891583839152,0.0027685138591684,1.0
2964,30.5,31.0,80.0,80.5,0.0785546912825197,11.00068804159347,2.934137521004025e-05,0.3992438635997033,0.0013982691668639,1.0
2965,30.5,31.0,80.5,81.0,0.1243614857510668,17.42778887148491,0.0002773306106181,0.4501749912835592,0.0012270297027478,1.0
2966,30.5,31.0,81.0,81.5,0.0893351890222945,15.77339122221109,0.0013710309808662,0.9815874765888384,0.001222063238948,1.0
2967,30.5,31.0,81.5,82.0,0.1171768010852997,13.288472132777663,0.0004340403505075,0.9404637792933652,0.0012562111182021,1.0
2968,30.5,31.0,82.0,82.5,0.106614131603042,11.015058659292306,0.0,0.9094938359238786,0.0012671495394363,1.0
2969,30.5,31.0,82.5,83.0,0.0849181875751485,8.297259401605801,5.118463812314445e-05,0.6476428959647599,0.0013593414617733,1.0
2970,30.5,31.0,83.0,83.5,0.0885081613438134,9.138396761863897,0.0,0.3016723388105353,0.001351314637908,1.0
2971,30.5,31.0,83.5,84.0,0.1008159674922053,10.230054644245063,0.0,0.928757625526144,0.001378320263532,1.0
2972,30.5,31.0,84.0,84.5,0.1052008467512016,14.34679986264154,0.0002241039677467,0.5556923532431894,0.0012610633644193,1.0
2973,30.5,31.0,84.5,85.0,0.1146991607934107,15.406149823539046,0.0002372042282016,0.9338016877063504,0.0012277203373155,1.0
2974,30.5,31.0,85.0,85.5,0.1069707444958366,16.60656643238219,0.0005998648095686,0.8917431117962642,0.0013661577254938,1.0
2975,30.5,31.0,85.5,86.0,0.0820581156712528,14.634031960657476,0.0001439303952857,0.975049539787016,0.0014855948473919,1.0
2976,30.5,31.0,86.0,86.5,0.1124106860030615,13.94074751621356,8.46019516646728e-05,0.96854109871036,0.0015034933250557,1.0
2977,30.5,31.0,86.5,87.0,0.128370698370963,14.959006373126174,0.0001940819242872,0.9307855020626544,0.0014984797041764,1.0
2978,30.5,31.0,87.0,87.5,0.1447864942367028,15.187762615905832,0.0006857746151639,0.9223516263982192,0.00146830299324,1.0
2979,30.5,31.0,87.5,88.0,0.1650107561536226,15.325636616488568,0.0003123675379389,0.7622263227930554,0.0017004810932265,1.0
2980,30.5,31.0,88.0,88.5,0.1644300114222651,14.033350109229644,0.0006294836112937,0.7650545817273783,0.0017938384506625,1.0
2981,30.5,31.0,88.5,89.0,0.1486936659912474,14.488935550359336,0.00322169967847,0.7253422247202607,0.0018536770152482,1.0
2982,30.5,31.0,89.0,89.5,0.1875107174280512,14.288142804585084,0.0019226698831472,0.2942324308194973,0.0016820642799637,1.0
2983,30.5,31.0,89.5,90.0,0.1788857732366248,13.731235147888093,0.0002001622019302,0.9244463530267591,0.0019983672445566,1.0
2984,30.5,31.0,90.0,90.5,0.1243619755963415,11.828614413614131,6.74641779540592e-05,0.983865691976882,0.0019853328430065,1.0
2985,30.5,31.0,90.5,91.0,0.0798399532172716,7.779804468106004,0.0002169636770987,0.9946050159896922,0.00233786728253,1.0
2986,30.5,31.0,91.0,91.5,0.1959778573269245,10.160208773863133,0.0018022497202525,0.8993758211136971,0.0023194472378721,1.0
2987,30.5,31.0,91.5,92.0,0.2000530913041885,9.111558904311073,0.0009695393920132,0.2789871854959708,0.0024294891781344,1.0
2988,30.5,31.0,92.0,92.5,0.177464541138379,8.550479156601261,0.0001152293325,0.349683056607859,0.0023783025704399,1.0
2989,30.5,31.0,92.5,93.0,0.2007290667870054,8.454882798554967,0.0004352618501161,0.6886056512789261,0.0025385164502958,1.0
2990,30.5,31.0,93.0,93.5,0.1737541662415006,6.8283746665484335,0.0037959119517558,0.7308411999036014,0.0026190568884581,1.0
2991,30.5,31.0,93.5,94.0,0.1078999446864766,1.7275730363589976,0.0001986004843188,0.7433146889185273,0.0027018917346477,1.0
2992,30.5,31.0,94.0,94.5,0.1220975996859459,1.5318822489701056,0.0004964008617851,0.7298300754830848,0.002794917223319,1.0
2993,30.5,31.0,94.5,95.0,0.1221888949449258,2.75119900185626,0.0,0.6589765971072563,0.0028591522172039,1.0
2994,30.5,31.0,95.0,95.5,0.1881472798789531,4.490817433350443,0.0008064277618703,0.7278001154254575,0.0026756074196434,1.0
2995,30.5,31.0,95.5,96.0,0.2839209978336799,8.856887971297539,0.0021619987584965,0.6462011501519317,0.0022160289141199,1.0
2996,30.5,31.0,96.0,96.5,0.2759230639708457,9.433648158658317,5.366555393953896e-05,0.6059153771321931,0.0021342113176686,1.0
2997,30.5,31.0,96.5,97.0,0.217866560884538,9.295862522331175,1.6572792159714742e-06,0.6931498626681284,0.0022535681712415,1.0
2998,30.5,31.0,97.0,97.5,0.3246161480920091,12.023966148388276,0.0035423925861928,0.5621894840209818,0.0025900540529877,1.0
2999,30.5,31.0,97.5,98.0,0.326669215255792,14.881020703947687,0.0053302807382096,0.525828585339349,0.0024826642419537,1.0
3000,31.0,31.5,68.0,68.5,0.1109953749714018,30.170925490165438,0.0007352365604924,0.2398255813953488,0.0007699431009854,1.0
3001,31.0,31.5,68.5,69.0,0.1187572931430319,29.59136532796325,0.0015669802253607,0.2682260024301336,0.001003179574316,1.0
3002,31.0,31.5,69.0,69.5,0.1440676736671072,29.622118098642904,0.0500773830407783,0.3460986374866557,0.0010832012163016,1.0
3003,31.0,31.5,69.5,70.0,0.2021468632633457,26.98316679629512,0.0152396253800605,0.4753482915120001,0.0015392246525536,1.0
3004,31.0,31.5,70.0,70.5,0.2699907710676263,28.41721630382564,0.0825305550294922,0.166064340552511,0.0022762265157037,1.0
3005,31.0,31.5,70.5,71.0,0.3449270283181414,28.997027606765545,0.6502957647680158,0.5377485855811871,0.0012072738338751,1.0
3006,31.0,31.5,71.0,71.5,0.3458898605106942,30.77071854201784,0.872166166335529,0.5166666666666667,0.0012908167004598,1.0
3007,31.0,31.5,71.5,72.0,0.1586386693758474,33.98078072618337,0.1478827911299355,0.2402777777777777,0.0011802735807222,1.0
3008,31.0,31.5,72.0,72.5,0.4164099232851331,28.582633708832592,1.343333369367071,0.4581185279414391,0.0010407749434594,1.0
3009,31.0,31.5,72.5,73.0,0.4497021513894681,28.497889405824345,1.7018508909356231,0.3365694561147203,0.0011276790099635,1.0
3010,31.0,31.5,73.0,73.5,0.4312599267585952,28.480304556373863,3.4561147438016238,0.2349909945013973,0.0012852450736797,1.0
3011,31.0,31.5,73.5,74.0,0.4771262406299341,27.78596683144736,1.124457785834055,0.2775993932254642,0.0013910817974391,1.0
3012,31.0,31.5,74.0,74.5,0.4412148079099555,28.54018365076002,3.830748221452583,0.2458858685456169,0.0016508138411409,1.0
3013,31.0,31.5,74.5,75.0,0.5124865608427327,27.439183527938308,1.3442138802664936,0.3905285370966589,0.0018215632276286,1.0
3014,31.0,31.5,75.0,75.5,0.5185676079048271,26.99090514864065,1.7874741657684858,0.480400688234523,0.0020498360191055,1.0
3015,31.0,31.5,75.5,76.0,0.5232169851575083,27.796763642932504,3.720125181318211,0.3837946288573119,0.0024683898340304,1.0
3016,31.0,31.5,76.0,76.5,0.5641246850949377,27.19179535039437,2.0344022409783973,0.7238989330025841,0.0027758035224943,1.0
3017,31.0,31.5,76.5,77.0,0.6161361067861745,24.26604322079499,1.175727469487579,0.6671260182960902,0.0031994148380516,1.0
3018,31.0,31.5,77.0,77.5,0.6115982331954226,19.983176266055647,0.4813068121432204,0.5729764109969351,0.0046611078367602,1.0
3019,31.0,31.5,77.5,78.0,0.5788550280520656,15.67774756940354,0.3324726900389905,0.4767504626865708,0.0043278151988322,1.0
3020,31.0,31.5,78.0,78.5,0.2981642020252353,7.832332661444166,0.027618916047163,0.522964013888476,0.003832304284597,1.0
3021,31.0,31.5,78.5,79.0,0.0808225488570495,4.29252438291046,0.0033107781899469,0.5183694772288482,0.002986126261031,1.0
3022,31.0,31.5,79.0,79.5,0.0671152945356116,8.937260751468918,0.0004385843826193,0.5869515619788549,0.0015050873666669,1.0
3023,31.0,31.5,79.5,80.0,0.0877080362310336,17.11248088077592,0.0099933784793578,0.4070954531039705,0.0012745341448485,1.0
3024,31.0,31.5,80.0,80.5,0.1041611784549463,18.82509212544345,0.000173306151675,0.4303402453971744,0.0011199113575256,1.0
3025,31.0,31.5,80.5,81.0,0.1199819660064171,14.7237531657414,0.0011334951778297,0.4107262436532105,0.0011507656409809,1.0
3026,31.0,31.5,81.0,81.5,0.0974244237308121,8.018176144149294,0.0001479984204764,0.7226250142691036,0.0012068715315592,1.0
3027,31.0,31.5,81.5,82.0,0.1091733426701903,9.831071795245428,0.0,0.8449438815155218,0.0011053530297222,1.0
3028,31.0,31.5,82.0,82.5,0.1060400175138353,11.714918931226231,0.0002111083825373,0.5459984016852002,0.0009979239653336,1.0
3029,31.0,31.5,82.5,83.0,0.1086125705545422,16.872641079596008,0.0,0.4545724539166842,0.0010257093633434,1.0
3030,31.0,31.5,83.0,83.5,0.0918457339666181,13.402860156324437,8.537937482329532e-05,0.9433407020638992,0.0010607700871262,1.0
3031,31.0,31.5,83.5,84.0,0.1109824083422676,14.983453066323833,0.0002144379457974,0.8141383675240185,0.0012549919303033,1.0
3032,31.0,31.5,84.0,84.5,0.0928306956776682,16.495585947451843,0.0002011979212717,0.9126250214541596,0.0009620441331084,1.0
3033,31.0,31.5,84.5,85.0,0.1191056437163992,17.17804425921377,0.0001050377313231,0.9453273374109432,0.0012612656316002,1.0
3034,31.0,31.5,85.0,85.5,0.1194164509619516,15.663242656830176,0.0021815429494039,0.8870606589426399,0.0014403843994744,1.0
3035,31.0,31.5,85.5,86.0,0.1161820977547435,16.71913407836323,0.000883530334625,0.8285917506027377,0.0013984832857469,1.0
3036,31.0,31.5,86.0,86.5,0.1476973516142003,13.624098820554572,0.0004078204440922,0.7147576011727855,0.0015575842490521,1.0
3037,31.0,31.5,86.5,87.0,0.105631877482799,11.258788555389534,0.0002576946803018,0.9863983871546282,0.0015114026621854,1.0
3038,31.0,31.5,87.0,87.5,0.1025525704368731,13.56261025623987,3.879098372328407e-05,0.9719319885405894,0.0016104457258962,1.0
3039,31.0,31.5,87.5,88.0,0.1495193539404619,13.940056921711369,0.0,0.8892945524042138,0.0015964771986361,1.0
3040,31.0,31.5,88.0,88.5,0.1187276302917054,11.09571127924232,0.0,0.971492667537964,0.0017014021222264,1.0
3041,31.0,31.5,88.5,89.0,0.1397659489286166,13.293453107869098,0.00010804503318,0.8606971256038253,0.0016832220527362,1.0
3042,31.0,31.5,89.0,89.5,0.1437883872525661,13.652187112789711,0.0009027952197816,0.9276267567455602,0.001689501978781,1.0
3043,31.0,31.5,89.5,90.0,0.1777287569968932,14.090403189687798,0.0002355272543381,0.9033014071393594,0.0017796298408681,1.0
3044,31.0,31.5,90.0,90.5,0.1843583573331024,14.25681664650086,0.0034536375495034,0.7400300467876106,0.0020598134690137,1.0
3045,31.0,31.5,90.5,91.0,0.1582623105358855,13.583616886253434,0.0002103591110601,0.964496704093378,0.0020966913746847,1.0
3046,31.0,31.5,91.0,91.5,0.2019693536157707,12.75187829340046,9.819194714892808e-05,0.9710521760897828,0.0023458705122245,1.0
3047,31.0,31.5,91.5,92.0,0.2523332404027179,13.857974654294033,0.0025152343744742,0.8177100548511015,0.0024756703565042,1.0
3048,31.0,31.5,92.0,92.5,0.2707659100861164,13.467157341916202,0.0515838468502145,0.6002837099183537,0.0027028756023026,1.0
3049,31.0,31.5,92.5,93.0,0.2175008031435467,9.412541288542434,0.0007398423121222,0.5817403551103077,0.0028061382877506,1.0
3050,31.0,31.5,93.0,93.5,0.1606744372852626,6.264166162871598,6.933425883652936e-05,0.7410368893801377,0.0027773432622489,1.0
3051,31.0,31.5,93.5,94.0,0.1849587757395569,6.875010055358676,0.002813057797311,0.558719891539507,0.0026449821055832,1.0
3052,31.0,31.5,94.0,94.5,0.3027397715167894,9.244497434957552,0.0008302842052712,0.6619633166839014,0.0025501829410292,1.0
3053,31.0,31.5,94.5,95.0,0.2858542560900198,7.022797574506526,9.223651840173468e-05,0.6902563828618885,0.0026345476499458,1.0
3054,31.0,31.5,95.0,95.5,0.3106738596511283,7.640463168558866,0.0001049570344566,0.555716385107147,0.0026046363929185,1.0
3055,31.0,31.5,95.5,96.0,0.2352522345180616,8.541966047051073,0.0065597466884781,0.3928421977166323,0.0022981990857188,1.0
3056,31.0,31.5,96.0,96.5,0.2789616283152796,10.079531264671472,0.0002943445420753,0.3236355296255717,0.0021914869378065,1.0
3057,31.0,31.5,96.5,97.0,0.3789565388710331,10.81069927380327,0.006747442930502,0.5050420679151583,0.0021983694742425,1.0
3058,31.0,31.5,97.0,97.5,0.4182746931480972,12.160553430836153,0.0290986898423999,0.7321741567026882,0.0022213393217112,1.0
3059,31.0,31.5,97.5,98.0,0.3455136513010985,13.109806218826396,0.0008446487217932,0.4052591845974511,0.0027797887855968,1.0
3060,31.5,32.0,68.0,68.5,0.1104247847898649,31.969570400224004,0.0026058439697854,0.1724049331963001,0.0006922986440649,1.0
3061,31.5,32.0,68.5,69.0,0.1139506454361774,29.6906167548977,0.0016544208811117,0.1677641630890537,0.0009024071096947,1.0
3062,31.5,32.0,69.0,69.5,0.1277091376409757,28.921132280085526,0.0043759647192604,0.28784201731485,0.0012791597798986,1.0
3063,31.5,32.0,69.5,70.0,0.164741495936769,27.768439217349524,0.0102264491112925,0.4539221719538613,0.0015877981750657,1.0
3064,31.5,32.0,70.0,70.5,0.2661521257645877,29.739669842413925,0.1859302430925652,0.12075508050931,0.0021402091095941,1.0
3065,31.5,32.0,70.5,71.0,0.3224507174947039,28.784072490769574,0.9033393089420976,0.577533819771032,0.0013576378913674,1.0
3066,31.5,32.0,71.0,71.5,0.3373746922893575,30.30722746665052,0.9634937641554452,0.6530684374851903,0.0013225300893655,1.0
3067,31.5,32.0,71.5,72.0,0.2118949838919871,32.956201464332835,0.1650987074077423,0.3414647642492361,0.0012939600445428,1.0
3068,31.5,32.0,72.0,72.5,0.345016068228204,29.887983938293928,0.6960280293399032,0.5544377459990885,0.0012568975660913,1.0
3069,31.5,32.0,72.5,73.0,0.4578657906296636,27.809489932673653,1.2841063807017945,0.3483409327321887,0.0012694041335688,1.0
3070,31.5,32.0,73.0,73.5,0.4530303993363854,28.05129477716988,1.3380148901404911,0.387136396885309,0.0013758539904877,1.0
3071,31.5,32.0,73.5,74.0,0.4853151168365585,27.783045538654893,1.3965111558879286,0.49018316486566,0.0016468501109281,1.0
3072,31.5,32.0,74.0,74.5,0.4437987195135472,28.05077300849713,4.67045476504723,0.3628239555551831,0.0019193358252391,1.0
3073,31.5,32.0,74.5,75.0,0.5087658298282468,27.42882750858808,2.4165485099213893,0.3870964596666202,0.0022389143866821,1.0
3074,31.5,32.0,75.0,75.5,0.5406077255281254,27.151624558411505,2.217310820057475,0.6656218987389267,0.0026720325823685,1.0
3075,31.5,32.0,75.5,76.0,0.5719197961695295,26.434498839066105,1.9122009713462584,0.7258627273024012,0.003250625057459,1.0
3076,31.5,32.0,76.0,76.5,0.6176525285661503,24.728458859949328,1.3834017757804338,0.6965380685650012,0.0038084959190574,1.0
3077,31.5,32.0,76.5,77.0,0.6503700376015797,22.68230056927662,1.279847683560095,0.5145216188123797,0.004644093457647,1.0
3078,31.5,32.0,77.0,77.5,0.5882087484939201,15.813505419866068,0.4348626059142697,0.5382147813787151,0.0054401417093432,1.0
3079,31.5,32.0,77.5,78.0,0.2171548726108404,4.9994554835190606,0.0407557473359453,0.5749885182957443,0.0040803659656312,1.0
3080,31.5,32.0,78.0,78.5,0.1437227591022498,8.03701890509582,0.040636554224041,0.5775029848815306,0.0024898644856487,1.0
3081,31.5,32.0,78.5,79.0,0.0709670705692751,10.07204329719776,0.0031386902775082,0.6278869528012541,0.0013160181135391,1.0
3082,31.5,32.0,79.0,79.5,0.0807348166005339,18.779306346103837,0.0007623675535605,0.5741698469209582,0.0007487279372988,1.0
3083,31.5,32.0,79.5,80.0,0.0796057908459971,19.487821613492265,0.0027148572065728,0.6133514414084562,0.0007700754756744,1.0
3084,31.5,32.0,80.0,80.5,0.0851398008534577,15.449538105226004,0.0003556563978308,0.36510672229079,0.0009934672552827,1.0
3085,31.5,32.0,80.5,81.0,0.0980343379098693,12.4439993125862,0.0,0.7352303916916428,0.0008785380850688,1.0
3086,31.5,32.0,81.0,81.5,0.1164921692476782,15.794703523016,0.000213606334164,0.4549665361841798,0.0007639941830735,1.0
3087,31.5,32.0,81.5,82.0,0.1251393995924609,16.936391172442473,0.0,0.1532928297211498,0.0009853328086589,1.0
3088,31.5,32.0,82.0,82.5,0.1123781907951758,15.76458016110041,0.0007583462872028,0.8836413185848028,0.0009114016768268,1.0
3089,31.5,32.0,82.5,83.0,0.105484254772583,14.52347747871562,0.0,0.9118942296535164,0.001091422157968,1.0
3090,31.5,32.0,83.0,83.5,0.0837193015151897,12.557377245743384,1.4452197584003886e-05,0.9539159898978116,0.0009346298853819,1.0
3091,31.5,32.0,83.5,84.0,0.1133674195312878,13.5049121806371,0.0001584254619485,0.6539982477634508,0.0013413415570977,1.0
3092,31.5,32.0,84.0,84.5,0.1152410080856182,16.732617809946888,1.854335569404854e-05,0.7243840941187841,0.0010666038734034,1.0
3093,31.5,32.0,84.5,85.0,0.1237796872465825,14.42889388243944,0.0,0.4015490730150457,0.0013437879560243,1.0
3094,31.5,32.0,85.0,85.5,0.1196371618969042,12.820992354369254,0.0,0.3853583444585169,0.0019389252913781,1.0
3095,31.5,32.0,85.5,86.0,0.1361008843523912,13.234438627497685,0.0,0.864538797599367,0.0015259722352073,1.0
3096,31.5,32.0,86.0,86.5,0.1303902857850842,14.215200502672154,0.0001844679252761,0.3700067346434876,0.0014394061106149,1.0
3097,31.5,32.0,86.5,87.0,0.1188535913037388,14.781704113762595,0.0001174547016379,0.8985413480719786,0.0015533266097261,1.0
3098,31.5,32.0,87.0,87.5,0.0986495020672239,15.92444539255658,0.002758874254788,0.9284242407855632,0.0015144982458033,1.0
3099,31.5,32.0,87.5,88.0,0.0998490379781711,14.282162422396002,0.0001696122647167,0.9459190341788708,0.001526953098744,1.0
3100,31.5,32.0,88.0,88.5,0.1253727976159558,13.337055217438053,0.0004523217759759,0.9811216908257628,0.0016663562263725,1.0
3101,31.5,32.0,88.5,89.0,0.0325674032840018,10.368980790866395,0.0,0.9810554179450428,0.0017154714531069,1.0
3102,31.5,32.0,89.0,89.5,0.015991932077829,10.400498902851712,0.0,0.9774322854732694,0.0014968448799016,1.0
3103,31.5,32.0,89.5,90.0,0.1123603766829928,15.105886160700605,5.842206132474736e-06,0.8593099093546925,0.0014605522705489,1.0
3104,31.5,32.0,90.0,90.5,0.1388800611732007,14.63658875944698,1.3820099037134093e-05,0.91848386677741,0.0018545709870544,1.0
3105,31.5,32.0,90.5,91.0,0.1558306468715727,12.953893464016035,0.0008970664366356,0.9638716694991292,0.0022340148445326,1.0
3106,31.5,32.0,91.0,91.5,0.182620447140392,13.448457173591002,0.0003200190453083,0.9639009673219224,0.0024089856259593,1.0
3107,31.5,32.0,91.5,92.0,0.2679883725037265,13.529805628010903,0.0025843498100949,0.7978577858893524,0.0025283166686291,1.0
3108,31.5,32.0,92.0,92.5,0.2788239141933718,11.26525284530996,0.0015482805802555,0.4941693412477379,0.0026364312623053,1.0
3109,31.5,32.0,92.5,93.0,0.2634038242502219,12.474480391468754,0.0027433326606558,0.5883829012000766,0.0027227473568691,1.0
3110,31.5,32.0,93.0,93.5,0.2067529535080534,9.352945936556589,0.0010382450137046,0.4697562522469187,0.0028341638002754,1.0
3111,31.5,32.0,93.5,94.0,0.2804582199712956,11.381438431118438,0.0040870743008926,0.6446325986532594,0.0028910510986542,1.0
3112,31.5,32.0,94.0,94.5,0.2628503005100345,9.454929462975183,0.0022046742686271,0.5039229722536142,0.0027537459505415,1.0
3113,31.5,32.0,94.5,95.0,0.2025979052235345,5.956463821344851,0.0006829651853251,0.8278217307549623,0.0026431488145418,1.0
3114,31.5,32.0,95.0,95.5,0.1849005433415904,5.178834822551484,0.0018748774329724,0.6522476146545764,0.0024294263551711,1.0
3115,31.5,32.0,95.5,96.0,0.1738710834753114,5.461904522782658,3.450183108319701e-05,0.8558137794820003,0.0023616593607079,1.0
3116,31.5,32.0,96.0,96.5,0.3187165030385471,11.065198612683536,0.0005409485273011,0.6147013719163488,0.002315939424039,1.0
3117,31.5,32.0,96.5,97.0,0.4255825275583826,12.544133656799008,0.0004885773447894,0.6236714177493902,0.0023166997398277,1.0
3118,31.5,32.0,97.0,97.5,0.3966293776661416,10.749760408562196,0.0006293121078622,0.738067647415205,0.0024072763863405,1.0
3119,31.5,32.0,97.5,98.0,0.381572148399146,14.19059449617401,0.0001232061529951,0.2510701735545572,0.0025592514191911,1.0
3120,32.0,32.5,68.0,68.5,0.103312559139029,30.315832818271492,0.0201752349236979,0.087269457375699,0.0008216794464654,1.0
3121,32.0,32.5,68.5,69.0,0.1159044375919504,27.356275643856083,0.0070096119145283,0.2246065808297568,0.0011149863089923,1.0
3122,32.0,32.5,69.0,69.5,0.1579041056777975,27.43542867308817,0.051881993153533,0.2453113149003654,0.0012592035265038,1.0
3123,32.0,32.5,69.5,70.0,0.1959068381522871,27.216349020450547,0.1614544764352814,0.8467316317876633,0.0019129404913116,1.0
3124,32.0,32.5,70.0,70.5,0.2466981632644393,29.570892365567445,0.3720659686917459,0.1773553545409102,0.0016147376072199,1.0
3125,32.0,32.5,70.5,71.0,0.2152895002213211,31.2895078777564,0.3760738883422539,0.1468256712532339,0.001513819887228,1.0
3126,32.0,32.5,71.0,71.5,0.3127941868759671,28.509114307056503,0.6453875369178896,0.673565152996908,0.0015900262074027,1.0
3127,32.0,32.5,71.5,72.0,0.3596246624740723,30.13784744670046,0.5112649646113339,0.6725996767855805,0.0012290354356854,1.0
3128,32.0,32.5,72.0,72.5,0.3857976636883921,29.224188784717224,0.940779644166124,0.5740634214815472,0.0014141529074156,1.0
3129,32.0,32.5,72.5,73.0,0.4490128524298453,28.102156871020625,1.6046469759033226,0.4850481154720297,0.001380837282329,1.0
3130,32.0,32.5,73.0,73.5,0.506110170860624,27.178796651885644,1.100742067275439,0.3749577715132162,0.0015229742002796,1.0
3131,32.0,32.5,73.5,74.0,0.4739787192062162,27.180617203956537,1.221945568008577,0.4155737410718172,0.0018671802611713,1.0
3132,32.0,32.5,74.0,74.5,0.4888199361454512,27.36480215844922,3.2341679106748926,0.4584081707178396,0.002496619803318,1.0
3133,32.0,32.5,74.5,75.0,0.4984719042595097,27.095535506571625,1.666886038939718,0.3578102465973521,0.0030726965195596,1.0
3134,32.0,32.5,75.0,75.5,0.5129667464486111,26.82189125367181,1.4692658682938575,0.3021254002150793,0.0032137599672284,1.0
3135,32.0,32.5,75.5,76.0,0.599566141656869,25.411970891535034,1.3909811616949277,0.6561277655415719,0.0036348919572899,1.0
3136,32.0,32.5,76.0,76.5,0.5740983117481794,19.41805647239531,0.7892540050012936,0.5408072287617157,0.0047331173709117,1.0
3137,32.0,32.5,76.5,77.0,0.3454208321513172,9.81382205701724,0.3033123130971027,0.6748407761481662,0.005912359952826,1.0
3138,32.0,32.5,77.0,77.5,0.2250298874079483,5.245227937304707,0.1215365481399111,0.572696971091514,0.004800010387963,1.0
3139,32.0,32.5,77.5,78.0,0.0086193003754752,1.8484130596947077,0.001411300201694,0.6822297797696052,0.0023603520578499,1.0
3140,32.0,32.5,78.0,78.5,0.0357592776205996,8.43318951127108,0.0061035506168829,0.633413118509441,0.0014322475017027,1.0
3141,32.0,32.5,78.5,79.0,0.0483074280919816,9.497657771036032,0.0005117580081355,0.6468992071775883,0.000986934674874,1.0
3142,32.0,32.5,79.0,79.5,0.0849428036115021,13.994706962736895,0.0005363102900401,0.5594893121395302,0.0008874504855586,1.0
3143,32.0,32.5,79.5,80.0,0.0772110405441366,12.766967412174596,4.8523025822366e-05,0.5125170089033974,0.0007712926744433,1.0
3144,32.0,32.5,80.0,80.5,0.0962044562047379,16.96311022573761,0.0136465991980113,0.5408316280449095,0.0006671806317132,1.0
3145,32.0,32.5,80.5,81.0,0.1033609498699508,18.16542547973448,5.79722201445124e-05,0.2744799173043251,0.0007419336335138,1.0
3146,32.0,32.5,81.0,81.5,0.1045134880215564,17.954519058372522,0.0031454992585952,0.4213794065870244,0.0006757369970139,1.0
3147,32.0,32.5,81.5,82.0,0.1061185287421548,18.02423160998676,0.0002000084658328,0.3136904639201181,0.0009567440621072,1.0
3148,32.0,32.5,82.0,82.5,0.109937478457538,17.11626960418561,0.0,0.8482106588997675,0.0008402027432502,1.0
3149,32.0,32.5,82.5,83.0,0.1200132160927932,15.924615930721709,5.850253831202317e-05,0.8085556554450765,0.0010390576282568,1.0
3150,32.0,32.5,83.0,83.5,0.1142910242703655,13.65062320910279,9.570849995695322e-05,0.9097605608457294,0.0012125192616071,1.0
3151,32.0,32.5,83.5,84.0,0.1037955410400472,16.838241076936782,0.0003700435509912,0.9179748510529042,0.0010336206675951,1.0
3152,32.0,32.5,84.0,84.5,0.1023021685856232,18.03831362258667,0.0039286185488801,0.95851617914742,0.0009981901611018,1.0
3153,32.0,32.5,84.5,85.0,0.100310789587824,16.039268891150353,0.0004017359003586,0.875060493088384,0.0011507448621816,1.0
3154,32.0,32.5,85.0,85.5,0.1101211596627579,15.632910539926774,0.000400399017202,0.8423521509585922,0.0012074375503345,1.0
